franchise_id,cash_minimum_paisa,cash_in_percentage,cash_jobbing_minimum_paisa,cash_jobbing_in_percentage,futures_minimum_paisa,futures_in_percentage,options_standard_rate,currency_futures_minimum_paisa,currency_futures_in_percentage,currency_options_rate,commodity_futures_minimum_paisa,commodity_futures_in_percentage,commodity_options_rate,slb_rate
DEFAULT,5.0,0.5,6.0,0.6,7.0,0.7,100.0,58.0,0.1,20.0,52.0,0.03,10.0,22.0
FR_001,5.0,0.5,6.0,0.6,7.0,0.7,100.0,58.0,0.1,20.0,52.0,0.03,10.0,22.0
FR_002,5.1,0.52,6.2,0.61,7.3,0.72,102.0,59.0,0.12,21.5,54.0,0.032,11.0,23.5
FR_003,5.2,0.48,6.1,0.62,7.1,0.74,98.0,57.5,0.11,19.8,51.0,0.031,9.5,22.3
FR_004,5.3,0.51,6.4,0.63,7.5,0.76,105.0,60.0,0.13,22.0,55.0,0.035,12.0,24.0
FR_005,5.4,0.53,6.5,0.64,7.6,0.77,106.0,61.0,0.14,22.5,56.0,0.036,12.5,25.0
FR_006,5.5,0.54,6.7,0.65,7.8,0.79,108.0,62.5,0.15,23.0,58.0,0.038,13.0,26.0
FR_007,5.6,0.55,6.8,0.66,8.0,0.8,110.0,64.0,0.16,24.0,59.0,0.039,13.5,27.0
FR_008,5.7,0.56,7.0,0.67,8.2,0.81,112.0,66.0,0.17,25.0,60.0,0.04,14.0,28.0
FR_009,5.8,0.57,7.2,0.68,8.4,0.82,114.0,68.0,0.18,26.0,62.0,0.042,15.0,29.0
